no,name,power,classification,category,tent,light
A,かざみ,1000,food,,0,0
2,FETISH,300,beer,"b, 設置不可",0,0
1,farm&cidery,300,beer,b,0,0
cir,circular,300,tcbf,b,1,1
cir,circular,300,tcbf,b,1,1
3,秋田,300,beer,a,1,0
4,North,300,beer,a,1,0
B,yachi,500,food,b,0,0
5,日ノモト,300,beer,"b, 2x2設置可",0,0
6,YOKOHAMA,300,beer,b,0,0
C,TSUMU,500,food,a,1,0
7,エチゴ,300,beer,a,0,0
D,contento,500,food,a,1,0
8,Romeo,300,beer,a,1,0
9,forest,300,beer,a,1,0
10,Free-Spirits,300,beer,a,0,0
11,いわて蔵,300,beer,c,1,0
12,Beach culture,800,beer,c,0,0
E,パンさん,500,food,c,0,0
13,鎌倉,300,beer,c,1,0
F,壽屋,500,food,c,1,0
14,ネスト,500,beer,c,0,0
15,牛久,300,beer,c,0,0
G,アオイ,1500,food,d,0,0
16,U.B.P.,300,beer,d,0,0
17,さかづき,300,beer,d,0,0
18,Deraileur,1000,beer,d,0,0
19,安房麦酒,300,beer,d,0,0
H,まるてす櫻井ブランデーケーキ,300,food,d,0,0
I,コルヌコピア,500,food,d,1,0
cir,circular,300,tcbf,g,1,0
J,bonbonM&C,1000,food,g,0,0
20,Rect33,0,beer,g,0,0
21,Rect34,0,beer,e,0,0
28,Rect35,0,beer,e,0,0
30,Rect36,0,beer,e,0,0
40,Rect37,0,beer,e,0,0
41,Rect38,0,beer,i,0,0
42,Rect39,0,beer,i,0,0
43,Rect40,0,beer,i,0,0
45,Rect41,0,beer,i,0,0
47,Rect42,0,beer,i,0,0
49,Rect43,0,beer,i,0,0
48,Rect44,0,beer,j,0,0
46,Rect45,0,beer,j,0,0
44,Rect46,0,beer,j,0,0
39,Rect47,0,beer,j,0,0
29,Rect48,0,beer,j,0,0
27,Rect49,0,beer,m,0,0
26,Rect50,0,beer,m,0,0
25,Rect51,0,beer,m,0,0
38,Rect52,0,beer,m,0,0
37,Rect53,0,beer,m,0,0
36,Rect54,0,beer,m,0,0
35,Rect55,0,beer,n,0,0
34,Rect56,0,beer,n,0,0
33,Rect57,0,beer,n,0,0
32,Rect58,0,beer,n,0,0
31,Rect59,0,beer,,0,0
24,Rect60,0,beer,n,0,0
23,Rect61,0,beer,n,0,0
22,Rect62,0,beer,n,0,0
0,Rect63,0,その他,,0,0
